x,symbol,0,1,2,3,4
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,baseline,0,0,0,0,0
x,Jiim,0.1226,0.085,0.1126,0.1998,0.1308
x,Jiim,0.1464,0.1724,0.1292,0.3512,0.3054
x,Jiim,0.091,0.0676,0.1314,0.2792,0.3694
x,Jiim,0.0834,0.0434,0.1558,0.2786,0.3504
x,Jiim,0.0754,0.044,0.1172,0.3298,0.32
x,Jiim,0.1,0.0846,0.1096,0.4008,0.318
x,Jiim,0.0868,0.0926,0.0946,0.2726,0.2822
x,Jiim,0.0876,0.0974,0.1078,0.3584,0.2924
x,Jiim,0.0914,0.0706,0.1392,0.3518,0.295
x,Jiim,0.0788,0.0634,0.1144,0.3904,0.2816
x,Thaa,1.0884,0,0,0,0.3318
x,Thaa,0.861,0,0.0002,0,0.3794
x,Thaa,0.8298,0,0,0,0.3772
x,Thaa,0.8226,0,0,0,0.361
x,Thaa,0.9446,0,0,0,0.2604
x,Thaa,0.7486,0,0,0,0.3368
x,Thaa,0.6946,0,0,0,0.366
x,Thaa,0.6036,0,0,0,0.26
x,Thaa,0.5714,0,0,0,0.3024
x,Thaa,0.5172,0,0,0,0.3574
x,Taa,0.7688,0.367,0.0012,0,0.187
x,Taa,0.6904,0.3022,0,0,0.2266
x,Taa,0.6196,0.265,0,0,0.2366
x,Taa,0.4866,0.2608,0,0,0.306
x,Taa,0.5276,0.1678,0,0,0.178
x,Taa,0.4838,0.195,0,0,0.2136
x,Taa,0.5592,0.1804,0.0002,0,0.1268
x,Taa,0.5228,0.1486,0,0,0.0986
x,Taa,0.473,0.1286,0,0.0002,0.15
x,Taa,0.4496,0.1214,0,0,0.1754
x,Baa,0.3952,0.1586,0.493,0,0.2602
x,Baa,0.4484,0.173,0.4772,0.0002,0.251
x,Baa,0.403,0.1416,0.452,0,0.1696
x,Baa,0.4304,0.1332,0.4122,0,0.155
x,Baa,0.419,0.1384,0.3922,0.0002,0.1808
x,Baa,0.4382,0.1162,0.3646,0,0.2158
x,Baa,0.4286,0.1014,0.3978,0,0.2718
x,Baa,0.4316,0.1178,0.3368,0,0.2028
x,Baa,0.3976,0.1064,0.3304,0.0066,0.1982
x,Baa,0.3982,0.0954,0.343,0.0072,0.2456
x,Alif,0.3176,0.5464,0.2794,0.779,0
x,Alif,0.3208,0.512,0.2716,0.7926,0
x,Alif,0.396,0.6768,0.3418,0.9492,0
x,Alif,0.3854,0.669,0.2672,0.8484,0
x,Alif,0.42,0.623,0.3068,0.8028,0
x,Alif,0.37,0.7874,0.2636,0.7702,0
x,Alif,0.413,0.6296,0.2626,0.7824,0
x,Alif,0.3546,0.5928,0.2554,0.764,0
x,Alif,0.3632,0.5416,0.2492,0.7244,0
x,Alif,0.3062,0.6008,0.2542,0.7116,0
x,Dhaal,0.4454,0.5028,0.077,0.266,0.0716
x,Dhaal,0.6882,0.6194,0.102,0.4238,0.0288
x,Dhaal,0.5652,0.5206,0.0824,0.3226,0.0204
x,Dhaal,0.7762,0.6278,0.0718,0.3798,0.0706
x,Dhaal,0.3486,0.3432,0.085,0.5402,0.0676
x,Dhaal,0.476,0.4672,0.123,0.482,0.0824
x,Dhaal,0.4404,0.3868,0.1026,0.4668,0
x,Dhaal,0.4468,0.3814,0.1086,0.6738,0.0378
x,Dhaal,0.331,0.3772,0.1054,1.018,0.079
x,Dhaal,0.2884,0.2668,0.1188,1.04,0.178
x,Daal,0.4062,0.4392,0.4176,0.1494,0.068
x,Daal,0.4088,0.376,0.3928,0.1292,0.0574
x,Daal,0.415,0.37,0.4182,0.12,0.0926
x,Daal,0.383,0.3074,0.3912,0.1558,0.1444
x,Daal,0.416,0.3164,0.4134,0.1618,0.0784
x,Daal,0.4232,0.3404,0.415,0.16,0.154
x,Daal,0.4274,0.3384,0.3942,0.0832,0.1554
x,Daal,0.3798,0.277,0.3526,0.1452,0.173
x,Daal,0.406,0.2852,0.3396,0.1524,0.1776
x,Daal,0.4194,0.2696,0.3138,0.1504,0.1544
x,Qaaf,0.2152,0.1376,0.0296,0.1582,0.3668
x,Qaaf,0.2222,0.1834,0.0238,0.1558,0.3382
x,Qaaf,0.17,0.1258,0.0246,0.1186,0.427
x,Qaaf,0.2666,0.1984,0.0396,0.1454,0.5478
x,Qaaf,0.3114,0.1456,0.0178,0.147,0.5268
x,Qaaf,0.287,0.1872,0.0242,0.1242,0.562
x,Qaaf,0.2626,0.188,0.0138,0.139,0.733
x,Qaaf,0.2422,0.2408,0.097,0.2138,0.5328
x,Qaaf,0.2158,0.2086,0.1208,0.375,0.4914
x,Qaaf,0.2834,0.2198,0.1214,0.3872,0.4602
x,Ghayn,0.1642,0.242,0,0.0534,0
x,Ghayn,0.1358,0.182,0,0.0266,0
x,Ghayn,0.1986,0.2252,0,0.0806,0
x,Ghayn,0.1478,0.346,0,0.0734,0
x,Ghayn,0.1252,0.4166,0,0,0
x,Ghayn,0.1704,0.5204,0.0012,0.0662,0
x,Ghayn,0.1382,0.4278,0.0014,0.0134,0
x,Ghayn,0.1548,0.1388,0,0,0
x,Ghayn,0.1384,0.0922,0,0,0
x,Ghayn,0.161,0.2446,0.0008,0.0012,0
x,Zaa,0.4332,0.1392,0,0,0
x,Zaa,0.4356,0.208,0,0,0
x,Zaa,0.3758,0.2446,0,0,0
x,Zaa,0.2828,0.146,0,0,0
x,Zaa,0.2646,0.0994,0,0,0
x,Zaa,0.2806,0.2468,0,0,0
x,Zaa,0.3268,0.2596,0,0,0
x,Zaa,0.3608,0.259,0,0,0
x,Zaa,0.197,0.1996,0,0,0
x,Zaa,0.3414,0.1992,0,0,0
x,Yaa,0,0.1374,0.3076,0.4292,0
x,Yaa,0,0.2196,0.4506,0.5854,0
x,Yaa,0,0.1186,0.3212,0.4998,0
x,Yaa,0,0.1252,0.2394,0.4008,0
x,Yaa,0,0.136,0.2292,0.4746,0
x,Yaa,0,0.1046,0.2374,0.473,0
x,Yaa,0,0.0818,0.2674,0.4424,0
x,Yaa,0,0.0948,0.2476,0.463,0
x,Yaa,0,0.0976,0.348,0.4598,0
x,Yaa,0,0.0542,0.2778,0.4156,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Haa,0,0,0,0,0
x,Miim,0,0.0724,0.2278,0.5298,0.5726
x,Miim,0,0.2436,0.1728,0.512,0.5044
x,Miim,0,0.2298,0.1942,0.5398,0.4948
x,Miim,0,0.2284,0.253,0.629,0.3672
x,Miim,0,0.2348,0.2662,0.5196,0.4372
x,Miim,0,0.2316,0.3032,0.5676,0.3136
x,Miim,0,0.2444,0.202,0.4478,0.3786
x,Miim,0,0.2192,0.1768,0.4354,0.3328
x,Miim,0,0.224,0.2528,0.4192,0.3698
x,Miim,0,0.2566,0.2242,0.4836,0.3562
x,Laam,0.7898,0.347,0.2518,0,0
x,Laam,0.3022,0.2934,0.1824,0,0
x,Laam,0.3688,0.2718,0.236,0,0
x,Laam,0.3828,0.285,0.2526,0,0
x,Laam,0.3402,0.2442,0.2364,0,0
x,Laam,0.2168,0.226,0.2292,0,0
x,Laam,0.3104,0.2336,0.2144,0.0002,0
x,Laam,0.2762,0.2144,0.219,0,0
x,Laam,0.3058,0.2196,0.208,0,0
x,Laam,0.2876,0.2108,0.1888,0.0002,0
x,Kaaf,0,0,0.0002,0,0.4254
x,Kaaf,0,0,0,0,0.559
x,Kaaf,0,0,0,0,0.399
x,Kaaf,0,0,0,0,0.3976
x,Kaaf,0,0,0,0.0002,0.3504
x,Kaaf,0,0,0,0,0.3762
x,Kaaf,0,0,0,0.0002,0.3138
x,Kaaf,0,0,0,0,0.2896
x,Kaaf,0,0,0,0,0.2694
x,Kaaf,0,0,0,0,0.2414
